what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1383408796723
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383408800226
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383408838260
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1383408838292
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1383408838292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383408855961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383408866745
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1383408866825
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383408867183
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383408889910
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383408915133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383408919427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409037053
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409063796
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409164846
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383409172798
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1383409175490
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383409218873
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409220938
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409253805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1383409253843
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383409258811
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383409269102
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409273454
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383409285923
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409286125
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409339783
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409449492
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383409451508
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383409459625
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409463848
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409467841
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.cleanAction",1383409467857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409468169
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409468278
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409474265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409486608
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383409489515
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1383409524578
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1383409535680
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383409538460
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383409543828
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409545486
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409667073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1383409667109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1383409669548
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383409680500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409696856
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409714459
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1383409718589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409721375
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409738550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1383409738577
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409744250
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1383409812059
started,bundle,org.eclipse.emf.ecore,2.6.1.v20100914-1218,"org.eclipse.emf.ecore",1383409813899
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1383409813928
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1383409814012
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v20100521-1846,"org.eclipse.emf.ecore.xmi",1383409814042
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1383409814046
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1383409814316
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1383409814322
started,bundle,org.eclipse.wst.dtd.core,1.1.401.v201101122255,"org.eclipse.wst.dtd.core",1383409814546
error,log,,,"Failed to load properties file for project 'theProject'",1383409815546
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409815854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.newWizard",1383409815893
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1383409818859
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1383409819102
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383409819209
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383409819539
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409823739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1383409825766
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383409825984
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1383409846444
closed,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1383409849716
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1383409851141
opened,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1383409857849
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1383409858011
error,log,,,"",1383409861118
error,log,,,"",1383409861131
error,log,,,"",1383409861145
error,log,,,"",1383409861158
error,log,,,"",1383409861171
error,log,,,"",1383409861191
error,log,,,"",1383409861205
error,log,,,"",1383409861221
error,log,,,"",1383409861239
error,log,,,"",1383409861254
