what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1385821853634
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1385821853634
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1385821853634
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1385821853665
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1385821853665
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1385821853665
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1385821853665
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1385821853680
started,bundle,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt",1385821853696
started,bundle,com.android.ide.eclipse.base,22.3.0.v201310242005-887826,"com.android.ide.eclipse.base",1385821853696
os,sysinfo,,,"win32",1385821853696
arch,sysinfo,,,"x86_64",1385821853696
ws,sysinfo,,,"win32",1385821853696
locale,sysinfo,,,"en_US",1385821853696
processors,sysinfo,,,"4",1385821853696
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1385821853696
java.runtime.version,sysinfo,,,"1.7.0-b147",1385821853696
java.specification.name,sysinfo,,,"Java Platform API Specification",1385821853696
java.specification.vendor,sysinfo,,,"Oracle Corporation",1385821853696
java.specification.version,sysinfo,,,"1.7",1385821853696
java.vendor,sysinfo,,,"Oracle Corporation",1385821853696
java.version,sysinfo,,,"1.7.0",1385821853696
java.vm.info,sysinfo,,,"mixed mode",1385821853696
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1385821853696
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1385821853696
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1385821853696
java.vm.specification.version,sysinfo,,,"1.7",1385821853696
java.vm.vendor,sysinfo,,,"Oracle Corporation",1385821853696
java.vm.version,sysinfo,,,"21.0-b17",1385821853696
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1385821854102
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1385821854180
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1385821854508
