what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384507658903
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384507668547
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1384507668559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1384507668562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384507691340
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384507877227
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384507907784
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384507929647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384507949081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508103511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1384508118611
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1384508121073
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508125736
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384508143563
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508179069
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384508182902
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508189807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508215478
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508242261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508262977
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384508274465
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384508274503
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1384508276569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384508281046
opened,view,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1384508317211
activated,view,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.adt.internal.lint.LintViewPart",1384508317287
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1384508371717
opened,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1384508372479
activated,view,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.pde.runtime.LogView",1384508372516
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384508395812
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1384508475873
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1384508481417
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384508485338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508486804
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508517801
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1384508574108
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508585071
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508626230
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384508626291
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508657180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508768866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384508770148
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508777129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508779865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508781551
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508783619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508789103
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508944678
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508950151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508952374
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508953241
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384508958885
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1384508966805
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384509002328
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384509007669
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1384509012562
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384509014612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384509016015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384509016708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384509018799
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1384509026646
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1384509031371
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384509067705
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1384509093203
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1384509098325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1384509102761
