what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1387124853646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1387124856130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1387124858395
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387124883552
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387124885141
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387124885737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387124887391
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1387124892272
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1387124897571
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1387125051170
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125053673
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125071003
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1387125077740
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125081619
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125086486
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1387125090559
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1387125092045
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125102609
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125104123
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1387125104214
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125104711
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125106054
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1387125108770
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1387125115370
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1387125125604
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387125126891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1387125142719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125155580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125157056
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125157706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125159629
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1387125162178
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1387125168610
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1387125187959
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1387125189178
