what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386962358909
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386962359593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962363338
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962704004
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386962731280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1386962732861
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386962737250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1386962752977
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962754268
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962932877
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1386962936599
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1386962936758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962943630
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962947325
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1386962966611
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1386962966672
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962978451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386962982600
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386963033283
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386963033436
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386963069839
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1386963069997
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386963074587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386963085989
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1386963086442
