what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809386451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401809389297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401809390847
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1401809401958
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401809408304
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1401809417167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401809433587
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1401809442693
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1401809447594
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1401809447614
error,log,,,"Failed to load properties file for project 'testDB'",1401809452289
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809452536
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809466597
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809468079
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809471343
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1401809474190
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\testDB\\AndroidManifest.xml: The markup in the document preceding the root element must be well-formed.",1401809476605
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1401809536945
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1401809538987
error,log,,,"Failed to load properties file for project 'testDB'",1401809543791
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809543878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809581176
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809589596
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809827452
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401809881151
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401810292801
error,log,,,"Failed to load properties file for project 'testDB'",1401810299296
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401810299372
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1401811410337
