what,kind,bundleId,bundleVersion,description,time
error,log,,,"",1402331882806
error,log,,,"",1402331882813
error,log,,,"",1402331882820
error,log,,,"",1402331882827
error,log,,,"",1402331882834
error,log,,,"",1402331882846
error,log,,,"",1402331882854
error,log,,,"",1402331882862
error,log,,,"",1402331882870
error,log,,,"",1402331882877
error,log,,,"",1402331882884
error,log,,,"",1402331882891
error,log,,,"",1402331882898
error,log,,,"",1402331882905
error,log,,,"",1402331882912
error,log,,,"",1402331882919
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402331889789
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1402331901891
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402331904911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331910504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331914299
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331914586
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331914763
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331915114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331920669
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331925661
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331929287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331937148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402331939231
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1402331940671
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331952829
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331953094
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331953224
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331953345
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331953465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331953826
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331958494
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402331958667
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402331996450
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332004895
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402332007067
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332009404
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332013539
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402332016499
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402332017476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402332036522
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1402332036727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332071183
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332075266
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402332080866
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332083416
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1402332090418
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1402332093121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1402332094107
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1402332109791
error,log,,,"",1402332110030
error,log,,,"",1402332110039
error,log,,,"",1402332110047
error,log,,,"",1402332110059
error,log,,,"",1402332110068
error,log,,,"",1402332110076
error,log,,,"",1402332110084
error,log,,,"",1402332110092
error,log,,,"",1402332110100
error,log,,,"",1402332110108
error,log,,,"",1402332110116
error,log,,,"",1402332110131
error,log,,,"",1402332110140
error,log,,,"",1402332110149
error,log,,,"",1402332110160
error,log,,,"",1402332110169
error,log,,,"",1402332110176
error,log,,,"",1402332110185
error,log,,,"",1402332110192
error,log,,,"",1402332110242
error,log,,,"",1402332110249
error,log,,,"",1402332110263
error,log,,,"",1402332110279
error,log,,,"",1402332110287
error,log,,,"",1402332110294
error,log,,,"",1402332110301
error,log,,,"",1402332110308
error,log,,,"",1402332110314
error,log,,,"",1402332110321
error,log,,,"",1402332110327
error,log,,,"",1402332110334
error,log,,,"",1402332110340
error,log,,,"",1402332110347
error,log,,,"",1402332110360
error,log,,,"",1402332110367
error,log,,,"",1402332110374
error,log,,,"",1402332110381
error,log,,,"",1402332110388
error,log,,,"",1402332110394
error,log,,,"",1402332110401
error,log,,,"",1402332110407
error,log,,,"",1402332110414
error,log,,,"",1402332110421
error,log,,,"",1402332110429
error,log,,,"",1402332110442
error,log,,,"",1402332110451
error,log,,,"",1402332110459
error,log,,,"",1402332110468
error,log,,,"",1402332110475
error,log,,,"",1402332110483
error,log,,,"",1402332110490
error,log,,,"",1402332110498
error,log,,,"",1402332110505
error,log,,,"",1402332110512
error,log,,,"",1402332110519
error,log,,,"",1402332110532
error,log,,,"",1402332110540
error,log,,,"",1402332110547
error,log,,,"",1402332110555
error,log,,,"",1402332110562
error,log,,,"",1402332110569
error,log,,,"",1402332110576
error,log,,,"",1402332110583
error,log,,,"",1402332110590
error,log,,,"",1402332110597
error,log,,,"",1402332110604
error,log,,,"",1402332110616
error,log,,,"",1402332110624
error,log,,,"",1402332110631
error,log,,,"",1402332110638
error,log,,,"",1402332110645
error,log,,,"",1402332110653
error,log,,,"",1402332110660
error,log,,,"",1402332110667
error,log,,,"",1402332110673
error,log,,,"",1402332110680
error,log,,,"",1402332110688
error,log,,,"",1402332110701
error,log,,,"",1402332110708
error,log,,,"",1402332110715
error,log,,,"",1402332110723
error,log,,,"",1402332110730
error,log,,,"",1402332110737
error,log,,,"",1402332110744
error,log,,,"",1402332110751
error,log,,,"",1402332110758
error,log,,,"",1402332110765
error,log,,,"",1402332110771
error,log,,,"",1402332110785
error,log,,,"",1402332110793
error,log,,,"",1402332110800
error,log,,,"",1402332110808
error,log,,,"",1402332110815
error,log,,,"",1402332110822
error,log,,,"",1402332110830
error,log,,,"",1402332110838
error,log,,,"",1402332110845
error,log,,,"",1402332110852
error,log,,,"",1402332110859
error,log,,,"",1402332110872
error,log,,,"",1402332110879
error,log,,,"",1402332110887
error,log,,,"",1402332110895
error,log,,,"",1402332110902
error,log,,,"",1402332110909
error,log,,,"",1402332110916
error,log,,,"",1402332110923
error,log,,,"",1402332110930
error,log,,,"",1402332110937
error,log,,,"",1402332110944
error,log,,,"",1402332110957
error,log,,,"",1402332110965
error,log,,,"",1402332110972
error,log,,,"",1402332110980
error,log,,,"",1402332110987
