what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390930606169
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390930610051
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390930611750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1390930618373
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390930620465
closed,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390930620465
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390930623742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390930625195
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930628465
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930638721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930657223
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930713367
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390930715890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390930717947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930721064
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930736544
error,log,,,"Failed to load properties file for project 'testDB'",1390930743551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930743886
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930746381
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930754362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930757516
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.navigate.open.type",1390930757612
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930758741
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930819200
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1390930826412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390930827685
error,log,,,"Failed to load properties file for project 'testDB'",1390930856593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930856746
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930884874
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930888081
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930964030
error,log,,,"Failed to load properties file for project 'testDB'",1390930970061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930970258
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930975493
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930976040
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930978578
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930982705
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390930990729
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390930993800
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931018059
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931132508
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931133559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931136443
error,log,,,"Failed to load properties file for project 'testDB'",1390931140898
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931141050
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931143177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931143893
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931148861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931155529
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\testDB\\AndroidManifest.xml: The markup in the document preceding the root element must be well-formed.",1390931401490
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\testDB\\AndroidManifest.xml: The markup in the document preceding the root element must be well-formed.",1390931401658
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\testDB\\AndroidManifest.xml: The markup in the document preceding the root element must be well-formed.",1390931401988
opened,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390931406956
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390931407000
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931417689
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390931439196
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390931439510
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390931455966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931458097
started,bundle,org.eclipse.jdt.junit.core,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit.core",1390931494364
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931496213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931497531
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931500213
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390931507357
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931528874
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390931546134
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931656031
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390931675272
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390931682325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390931692196
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931698368
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931708746
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931714276
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931716479
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390931716660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931718702
error,log,,,"Parser exception for C:\\Users\\Brian\\CS211\\testDB\\AndroidManifest.xml: The markup in the document preceding the root element must be well-formed.",1390931763464
activated,view,com.android.ide.eclipse.ddms,22.3.0.v201310242005-887826,"com.android.ide.eclipse.ddms.views.LogCatView",1390931763937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931835181
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390931835321
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931843374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931843609
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1390931848468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390931895157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390933559696
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390933560351
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390935632396
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390935636455
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936182826
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1390936184727
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936185580
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936190062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936196810
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936314187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936319681
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390936656866
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936798315
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1390936799386
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390936800897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390938746035
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390938747859
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390938758317
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390938944340
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390938952451
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390938955867
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390938984988
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390938987042
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939007692
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1390939009922
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939016462
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939059656
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939060858
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939859075
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939861767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939864169
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939866257
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939866335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939870964
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939873021
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939875672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1390939906260
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1390939906653
