what,kind,bundleId,bundleVersion,description,time
error,log,,,"",1385296256459
error,log,,,"",1385296256489
error,log,,,"",1385296256520
error,log,,,"",1385296256551
error,log,,,"",1385296257224
error,log,,,"",1385296257279
error,log,,,"",1385296257333
error,log,,,"",1385296257390
error,log,,,"",1385296257464
error,log,,,"",1385296257565
error,log,,,"",1385296257663
error,log,,,"",1385296257766
error,log,,,"",1385296257869
error,log,,,"",1385296257975
error,log,,,"",1385296258031
error,log,,,"",1385296258085
error,log,,,"",1385296258143
error,log,,,"",1385296258197
error,log,,,"",1385296258251
error,log,,,"",1385296258307
error,log,,,"",1385296258368
error,log,,,"",1385296258426
error,log,,,"",1385296258485
error,log,,,"",1385296258544
error,log,,,"",1385296258608
error,log,,,"",1385296258674
error,log,,,"",1385296258762
error,log,,,"",1385296258819
error,log,,,"",1385296258884
error,log,,,"",1385296258945
error,log,,,"",1385296259004
error,log,,,"",1385296259069
error,log,,,"",1385296259134
error,log,,,"",1385296259195
error,log,,,"",1385296259252
error,log,,,"",1385296259309
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385296271015
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1385296271863
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1385296272016
activated,editor,com.android.ide.eclipse.adt,22.3.0.v201310242005-887826,"com.android.ide.eclipse.editors.CommonXmlEditor",1385296280699
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1385296294672
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296308992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296328347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296343349
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296355489
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385296363448
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296364868
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385296374513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296376011
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385296384679
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296388017
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385296401102
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296403520
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385296415450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296417225
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1385296427818
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1385296429497
