what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987772069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987772250
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987772429
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401987775144
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987784079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987785450
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987785615
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1401987785790
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1401987786841
error,log,,,"",1401987812055
error,log,,,"",1401987812077
error,log,,,"",1401987812085
error,log,,,"",1401987812094
error,log,,,"",1401987812104
error,log,,,"",1401987812112
error,log,,,"",1401987812120
error,log,,,"",1401987812128
error,log,,,"",1401987812136
error,log,,,"",1401987812151
error,log,,,"",1401987812159
error,log,,,"",1401987812167
error,log,,,"",1401987812176
error,log,,,"",1401987812185
error,log,,,"",1401987812193
error,log,,,"",1401987812201
error,log,,,"",1401987812209
error,log,,,"",1401987812218
error,log,,,"",1401987812236
error,log,,,"",1401987812245
error,log,,,"",1401987812254
error,log,,,"",1401987812262
error,log,,,"",1401987812272
error,log,,,"",1401987812282
error,log,,,"",1401987812297
error,log,,,"",1401987812304
error,log,,,"",1401987812311
error,log,,,"",1401987812324
error,log,,,"",1401987812331
error,log,,,"",1401987812339
error,log,,,"",1401987812346
error,log,,,"",1401987812354
error,log,,,"",1401987812361
error,log,,,"",1401987812368
error,log,,,"",1401987812375
error,log,,,"",1401987812383
error,log,,,"",1401987812396
error,log,,,"",1401987812403
error,log,,,"",1401987812410
error,log,,,"",1401987812418
error,log,,,"",1401987812432
error,log,,,"",1401987812440
error,log,,,"",1401987812447
error,log,,,"",1401987812454
error,log,,,"",1401987812462
error,log,,,"",1401987812475
error,log,,,"",1401987812483
error,log,,,"",1401987812490
error,log,,,"",1401987812498
error,log,,,"",1401987812506
error,log,,,"",1401987812513
error,log,,,"",1401987812521
error,log,,,"",1401987812528
error,log,,,"",1401987812535
error,log,,,"",1401987812549
error,log,,,"",1401987812556
error,log,,,"",1401987812563
error,log,,,"",1401987812571
error,log,,,"",1401987812579
error,log,,,"",1401987812586
error,log,,,"",1401987812593
error,log,,,"",1401987812600
error,log,,,"",1401987812608
error,log,,,"",1401987812621
error,log,,,"",1401987812629
error,log,,,"",1401987812637
error,log,,,"",1401987812646
error,log,,,"",1401987812654
error,log,,,"",1401987812662
error,log,,,"",1401987812670
error,log,,,"",1401987812678
error,log,,,"",1401987812687
error,log,,,"",1401987812701
error,log,,,"",1401987812709
error,log,,,"",1401987812717
error,log,,,"",1401987812725
error,log,,,"",1401987812733
error,log,,,"",1401987812741
error,log,,,"",1401987812749
error,log,,,"",1401987812757
error,log,,,"",1401987812765
error,log,,,"",1401987812779
error,log,,,"",1401987812788
error,log,,,"",1401987812796
error,log,,,"",1401987812804
error,log,,,"",1401987812813
error,log,,,"",1401987812821
error,log,,,"",1401987812829
error,log,,,"",1401987812837
error,log,,,"",1401987812846
error,log,,,"",1401987812861
error,log,,,"",1401987812873
error,log,,,"",1401987812882
error,log,,,"",1401987812891
error,log,,,"",1401987812900
error,log,,,"",1401987812908
error,log,,,"",1401987812916
error,log,,,"",1401987812924
error,log,,,"",1401987812933
error,log,,,"",1401987812948
error,log,,,"",1401987812959
error,log,,,"",1401987812969
error,log,,,"",1401987812978
error,log,,,"",1401987812987
error,log,,,"",1401987812997
error,log,,,"",1401987813005
error,log,,,"",1401987813014
error,log,,,"",1401987813026
error,log,,,"",1401987813041
error,log,,,"",1401987813050
error,log,,,"",1401987813058
error,log,,,"",1401987813067
error,log,,,"",1401987813079
error,log,,,"",1401987813087
error,log,,,"",1401987813096
error,log,,,"",1401987813105
error,log,,,"",1401987813113
error,log,,,"",1401987813127
error,log,,,"",1401987813136
error,log,,,"",1401987813144
error,log,,,"",1401987813152
error,log,,,"",1401987813161
error,log,,,"",1401987813169
error,log,,,"",1401987813177
error,log,,,"",1401987813185
error,log,,,"",1401987813193
error,log,,,"",1401987813208
error,log,,,"",1401987813216
error,log,,,"",1401987813224
error,log,,,"",1401987813233
error,log,,,"",1401987813242
error,log,,,"",1401987813250
error,log,,,"",1401987813257
error,log,,,"",1401987813265
error,log,,,"",1401987813273
